38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,7.95,"Action, Supernatural, Magic, Fantasy",21,"Aniplex, Notes, Delightworks, FILMONY",2023-02-17
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering, Agateram,6.8, Agateram,"Dec 5, 2020",2023-02-17
38086,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin, Agateram,Unknown, Agateram,"May 8, 2021",2023-02-17
38087,Osomatsu-san: Hajimaru Hajimari,Unknown,"Comedy, Parody, Fantasy",Unknown,Unknown,2023-02-17
38088,Digimon Adventure: Last Evolution Kizuna,8.19,"Action, Adventure, Comedy, Drama",1,Toei Animation,2023-02-17
38089,"Okoshiyasu, Chitose-chan",6.58,"Slice of Life, Comedy, Josei",24,VAP,2023-02-17
38090,Onnanoko dake ga Wakaru Uta: Only Girls Get It,Unknown,"Music, Slice of Life",1,Unknown,2023-02-17
38091,Hachigatsu no Cinderella Nine (TV),6.08,"School, Sports",12,"TV Tokyo, Victor Entertainment, AT-X",2023-02-17
38092,Chiro-wa Chingu-deul,Unknown,"Adventure, Kids",52,Unknown,2023-02-17
38093,Zet Ranger,Unknown,"Action, Kids, Sci-Fi, Super Power",26,Unknown,2023-02-17
38094,Kkaemo-ui Moheom,Unknown,Kids,84,Unknown,2023-02-17
38095,Hatsujou Switch: Otosareta Shoujo-tachi - The Animation,6.48,Hentai,1,Pink Pineapple,2023-02-17
38096,Ensemble Girls!!,5.81,Music,1,Unknown,2023-02-17
38097,Hatachi no Ryouma with Kurofune-kun!,Unknown,"Historical, Kids, Sci-Fi",3,Unknown,2023-02-17
38098,Mix,7.25,"Drama, Romance, School, Shounen, Sports",24,"Shogakukan-Shueisha Productions, YTV",2023-02-17
38099,Pakkororin,Unknown,Kids,Unknown,Unknown,2023-02-17
38100,Holiday Love: Fuufukan Renai,Unknown,"Drama, Romance",20,Anime Beans,2023-02-17
38101,5-toubun no Hanayome,7.59,"Harem, Comedy, Romance, School, Shounen",12,Unknown,2023-02-17
38104,Mahou Shoujo Site Recaps,6.23,"Horror, Psychological, Supernatural, Drama",2,Unknown,2023-02-17
38106,Hotohashiru,6.11,"Music, Supernatural",1,THINKR,2023-02-17
38107,Maken no Hime wa Ero Ero Desu,6.28,"Hentai, Fantasy",4,PoRO,2023-02-17
38110,Tales of HR,Unknown,"Comedy, Parody, School",13,Bandai Namco Entertainment,2023-02-17
38112,Tales of Puppet,Unknown,"Comedy, Parody, Fantasy",16,Bandai Namco Entertainment,2023-02-17
38114,Shinkansen Henkei Robo Shinkalion The Animation Recap,Unknown,"Action, Sci-Fi, Kids, Mecha",1,TBS,2023-02-17
38117,Zhu Zhu Xia: Da Nao Huang Gong,Unknown,"Sci-Fi, Super Power, Kids",4,Unknown,2023-02-17
38118,Zhu Zhu Xia: Mo Huan Zhu Luo Ji,Unknown,"Sci-Fi, Super Power, Kids, Martial Arts",20,Unknown,2023-02-17
38119,Zhu Zhu Xia: Wu Xia 2008,Unknown,"Sci-Fi, Historical, Sports, Super Power, Kids",20,Unknown,2023-02-17
38120,Zhu Zhu Xia: Yong Chuang Weilai Cheng,Unknown,"Sci-Fi, Sports, Super Power, Kids, School",40,Unknown,2023-02-17
38121,Bai Bian Zhu Zhu Xia,Unknown,"Sci-Fi, Super Power, Kids, Fantasy",80,Unknown,2023-02-17
38122,Zhu Zhu Xia: Jimu Shijie de Tonghua,Unknown,"Sci-Fi, Super Power, Kids, Fantasy",52,Unknown,2023-02-17
38123,Zhu Zhu Xia: Xingfu Jiuyuan Dui,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38124,Zhu Zhu Xia: Bian Shen Xiao Ying Xiong,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38125,Zhu Zhu Xia: Bian Shen Zhandu,Unknown,"Sci-Fi, Super Power, Kids, Martial Arts",52,Unknown,2023-02-17
38126,Zhu Zhu Xia: Bai Bian Lian Meng,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38127,Zhu Zhu Xia: Wu Ling Shou Wei Zhe,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38128,Zhu Zhu Xia: Guang Ming Shou Wei Zhe,Unknown,"Kids, Sci-Fi, Super Power",52,Unknown,2023-02-17
38129,Zhu Zhu Xia: Meng Xiang Shou Wei Zhe,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38130,Matsugae wo Musubi,Unknown,Drama,1,Unknown,2023-02-17
38131,Zhu Zhu Xia: Chao Xing Meng Chong,Unknown,"Sci-Fi, Super Power, Kids",124,Unknown,2023-02-17
38132,Zhu Zhu Xia: Jiong Jiong Wei Ji,Unknown,"Sci-Fi, Super Power, Kids",1,Unknown,2023-02-17
38133,Zhu Zhu Xia: Yong Chuang Juren Dao,Unknown,"Sci-Fi, Super Power, Kids",1,Unknown,2023-02-17
38134,Zhu Zhu Xia: Ying Xiong Zhu Shao Nian,Unknown,"Sci-Fi, Super Power, Kids, Magic",1,Unknown,2023-02-17
38135,Zhu Zhu Xia: Fan Wai - Pin Zhuang Tegong Dui,Unknown,"Sci-Fi, Adventure, Super Power, Kids",26,Unknown,2023-02-17
38136,Zhu Zhu Xia: Zhong Ji Jue Zhan - Qian Ye Pian,Unknown,"Sci-Fi, Super Power, Kids",52,Unknown,2023-02-17
38137,Zhu Zhu Xia: Zhong Ji Jue Zhan,Unknown,"Sci-Fi, Super Power, Kids",1,Unknown,2023-02-17
38138,Zhu Zhu Xia: Jing Qiu Xiao Yingxiong,Unknown,"Sci-Fi, Sports, Super Power, Kids",104,Unknown,2023-02-17
38140,Zhu Zhu Xia: Fan Wai - Zhi Huanqiu Riji,Unknown,"Sci-Fi, Adventure, Super Power, Kids",26,Unknown,2023-02-17
38141,Soredemo Tsuma wo Aishiteru 2,6.17,Hentai,2,Unknown,2023-02-17
38142,Out Of My Head,5.81,"Sci-Fi, Music",1,Unknown,2023-02-17
38145,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",7.76,"Slice of Life, Comedy",12,"AT-X, NBCUniversal Entertainment Japan, Tokyo MX, Avex Pictures, Q-Tec, BS11, ABC Animation, GYAO!, BookLive",2023-02-17
38147,Hoshi no Shima no Nyanko,Unknown,"Adventure, Slice of Life",26,"Include P.D., Ongaq",2023-02-17
38149,Full Metal Panic! Invisible Victory Intermission,6.19,"Action, Military, Mecha",2,Unknown,2023-02-17
38150,Namu Amida Butsu!: Rendai Utena,6.07,Fantasy,12,DMM pictures,2023-02-17
38153,Kouryuu Densetsu Villgust PV,Unknown,"Action, Adventure, Comedy, Fantasy",1,Big Bang,2023-02-17
38154,3-gatsu no Lion: Ugoku! Nya Shogi,6.13,Game,10,Unknown,2023-02-17
38157,Circlet Princess,6.0,"Action, School, Sci-Fi, Sports",12,Lantis,2023-02-17
38158,HuGoo.n no Hug Hug Song,Unknown,"Kids, Music",1,Unknown,2023-02-17
38161,Kabukichou Sherlock,6.91,"Mystery, Comedy, Drama",24,"Mainichi Broadcasting System, Movic, Glovision, DMM pictures, Kadokawa",2023-02-17
38162,Rinshi!! Ekoda-chan,5.53,"Slice of Life, Comedy, Seinen",11,"Sotsu, AT-X, Tokyo MX, Exit Tunes, Radio Osaka, Rakuten, Cloud22",2023-02-17
38163,Iya na Kao sare nagara Opantsu Misete Moraitai 2,5.98,Ecchi,6,Unknown,2023-02-17
38164,"Kiss made, Ato 1 Byou.",Unknown,"Romance, School, Shoujo",30,Anime Beans,2023-02-17
38166,Malta no Bouken Season 3,Unknown,"Adventure, Kids",12,Unknown,2023-02-17
38167,Malta no Bouken Season 2,Unknown,Kids,12,Unknown,2023-02-17
38174,Gakuen Senki Muryou: Yorinuki Muryou-san Girls Selection,Unknown,"Sci-Fi, Adventure, Mecha",1,Unknown,2023-02-17
38175,Seizei Ganbare! Mahou Shoujo Kurumi 2nd Season,Unknown,"Magic, Parody",25,Unknown,2023-02-17
38177,Anitore! XX: Hitotsu Yane no Shita de Specials,5.32,"Comedy, Sports, Ecchi",6,Unknown,2023-02-17
38179,Kino no Tabi: The Beautiful World - The Animated Series - Haikyo no Kuni - On Your Way,6.29,Adventure,27,Unknown,2023-02-17
38180,Heavy Object: Dai 37 Kidou Seihi Daitai - Sakusen Kiroku,6.28,Action,1,Unknown,2023-02-17
38181,Chainsaw Bunny,4.95,"Comedy, Horror, Supernatural, Thriller",1,Unknown,2023-02-17
38186,Bokutachi wa Benkyou ga Dekinai,7.33,"Harem, Comedy, Romance, School, Shounen",13,"Aniplex, Movic, Barnum Studio, Magic Capsule, Shueisha, BS11, ADK",2023-02-17
38191,Annie,Unknown,"Sci-Fi, Music",1,Unknown,2023-02-17
38192,Sacks&Guns!!,Unknown,"Sci-Fi, Mecha",Unknown,"Sotsu, Mainichi Broadcasting System, Tohokushinsha Film Corporation, DeNA, Nippon Cultural Broadcasting",2023-02-17
38194,Aika-chan no Chikyuu,Unknown,Kids,1,Unknown,2023-02-17
38195,Chikyuu no Himitsu,Unknown,Kids,2,Unknown,2023-02-17
38196,Chouetsu Sekai,Unknown,Fantasy,10,Unknown,2023-02-17
38198,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,7.13,"Action, Adventure, Supernatural, Magic, Fantasy, Shounen",1,Unknown,2023-02-17
38199,Bermuda Triangle: Colorful Pastrale,5.46,"Music, Fantasy",12,Bushiroad,2023-02-17
38201,Osomatsu-san Movie,7.85,"Comedy, Parody",1,Shochiku,2023-02-17
38203,The iDOLM@STER SideM: Wake Atte Mini!,6.2,"Slice of Life, Comedy",12,"Lantis, Bandai Namco Entertainment",2023-02-17
38206,Senjuushi: Gendaijuu no Heya,Unknown,"Action, Military, Comedy, Historical",17,Unknown,2023-02-17
38211,Cinderella Girls Gekijou 3rd Season Specials,6.25,"Game, Music, Slice of Life, Comedy",3,Unknown,2023-02-17
38212,"Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.",5.45,"Ecchi, Josei, Romance",12,"Studio Mausu, Namu Animation",2023-02-17
38217,"Wei, Kanjian Erduo La!",7.27,"Slice of Life, Comedy, Shounen Ai",12,"bilibili, Alchemy Bros.",2023-02-17
38219,Coffee Ikaga Deshou,Unknown,"Slice of Life, Seinen",30,"Half H.P Studio, Anime Beans",2023-02-17
38220,Ze Tian Ji 4th Season,7.09,"Action, Adventure, Fantasy",12,"Tencent Penguin Pictures, China Literature Limited",2023-02-17
38226,Choukadou Girl ⅙,6.0,"Comedy, Romance, Seinen",12,"AT-X, Seven, Futabasha, A-Craft, AQUA ARIS",2023-02-17
38234,One Piece Movie 14: Stampede,8.18,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",1,Unknown,2023-02-17
38235,Inazuma Eleven: Orion no Kokuin,6.79,Sports,49,"TV Tokyo, Dentsu",2023-02-17
38246,Tian Xin Ge Ge 3rd Season,Unknown,"Comedy, Historical, Kids",26,Unknown,2023-02-17
38249,Saiki Kusuo no Ψ-nan: Kanketsu-hen,8.22,"Comedy, School, Shounen, Slice of Life, Supernatural",1,Unknown,2023-02-17
38250,Xiao Lu He Xiao Lan,7.61,"Game, Sci-Fi, Slice of Life, Comedy, Drama, Magic, School, Shounen Ai",72,Tencent Animation & Comics,2023-02-17
38251,"Sono Toki, Kanojo wa.",5.67,"Drama, Romance",12,Unknown,2023-02-17
38252,Boku to Nurse no Kenshuu Nisshi The Animation,7.04,Hentai,1,Pink Pineapple,2023-02-17
38254,Hashiri Tsuzukete Yokattatte.,6.43,"Drama, Slice of Life",4,"DAX Production, Twin Planet",2023-02-17
38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),6.77,"Psychological, Drama, Magic, Thriller",13,"Aniplex, Houbunsha, f4samurai",2023-02-17
38260,Kunoichi Botan,5.73,Hentai,2,Unknown,2023-02-17
38262,Pingu in the City (2018),6.47,"Slice of Life, Comedy, Kids",26,"NHK, NHK Enterprises, Mattel Creations",2023-02-17
38265,Muma no Machi Cornelica,6.59,"Hentai, Demons, Supernatural",4,Unknown,2023-02-17
38267,Sleeping Beauty,Unknown,Music,1,Unknown,2023-02-17
38268,Hangyakusei Million Arthur 2nd Season,6.35,"Action, Adventure, Magic, Fantasy",13,"Square Enix, Sotsu, Genco, Lantis, Magic Capsule, Fields, bilibili, Bandai Namco Arts, Happinet",2023-02-17
38271,Spice Paradise: Curry Meshi Ver.,5.66,Music,1,Unknown,2023-02-17
38272,Musunde Hiraite,Unknown,"Slice of Life, Comedy, Romance, School",30,"Anime Beans, Cloud22",2023-02-17
38273,Top wo Nerae 3!,Unknown,"Action, Sci-Fi, Space, Comedy, Drama, Mecha",Unknown,Unknown,2023-02-17
38274,Akubi wo Suru ni wa Wake ga Aru,Unknown,"Sports, Drama",Unknown,Unknown,2023-02-17
38276,Houkago Saikoro Club,6.72,"Game, Comedy, School, Shounen",12,"Genco, MediaNet, Nippon Columbia, Ai Addiction, Shogakukan, ABC Animation, Happinet, HOBBY BASE Yellow Submarine",2023-02-17
38279,Deep Love,Unknown,"Drama, Shoujo",1,Unknown,2023-02-17
38284,Devidol!,5.56,Comedy,11,Unknown,2023-02-17
38285,Zuori Qing Kong Pilot,5.94,"Drama, Romance, School, Slice of Life",1,Unknown,2023-02-17
38287,Sasurai no Violin,Unknown,"Kids, Music",1,NHK,2023-02-17
38290,Tokyo Cosmo,Unknown,"Slice of Life, Fantasy",1,Unknown,2023-02-17
38291,Bobunemimimmi Specials,5.76,"Comedy, Parody, Dementia",2,Unknown,2023-02-17
38292,Mutafukaz,7.07,"Action, Psychological, Sci-Fi, Super Power",1,Ankama,2023-02-17
38295,Joshikausei,5.76,"Comedy, School, Slice of Life",12,Unknown,2023-02-17
38297,"Maou-sama, Retry!",6.51,"Action, Adventure, Fantasy",12,Unknown,2023-02-17
38299,Nagano Toshi Gas x Kamiusagi Rope,Unknown,"Comedy, Slice of Life",4,Unknown,2023-02-17
38301,Kouya no Kotobuki Hikoutai,6.86,"Action, Military, Adventure",12,"Digital Frontier, Bandai Namco Arts",2023-02-17
38302,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,6.64,"Slice of Life, Comedy, School, Josei",12,"Toei Video, AT-X, Being, Yomiuri TV Enterprise, Kadokawa, JY Animation, Crunchyroll SC Anime Fund, MAGNET, Video Market",2023-02-17
38304,Time: Toki no Shiori,Unknown,"Kids, Music",1,NHK,2023-02-17
38305,Ohayou no Uta,Unknown,"Kids, Music",1,NHK,2023-02-17
38306,Ichiban Kirei na Hoshi,Unknown,"Kids, Music",1,NHK,2023-02-17
38307,Sokkuri House,Unknown,"Kids, Music",1,NHK,2023-02-17
38308,TaChiTsuTeTo Te wo,Unknown,"Kids, Music",1,NHK,2023-02-17
38309,Piano,Unknown,"Music, Kids",1,NHK,2023-02-17
38310,Yume Miru Koneko,Unknown,"Kids, Music, Parody",1,NHK,2023-02-17
38311,Tenka Muteki no Gouyaaman★,Unknown,"Kids, Music, Super Power",1,NHK,2023-02-17
38312,Chao Wa Zhanshi: Weiwu Jiaoguan,Unknown,"Action, Mecha, Military, Sci-Fi, Space",1,Unknown,2023-02-17
38313,Oushitsu Kyoushi Heine Movie,7.28,"Comedy, Historical, Seinen, Slice of Life",1,Sotsu,2023-02-17
38319,Mayuge no Uta,Unknown,"Kids, Music",1,NHK,2023-02-17
38320,Kokoro wa Hallelujah,Unknown,"Kids, Music",1,NHK,2023-02-17
38321,Kimi ga Wasureta Ookina Mono,Unknown,"Kids, Music",1,NHK,2023-02-17
38322,Nukazuke no Uta,Unknown,"Kids, Music",1,NHK,2023-02-17
38323,Te no Naka no Mahou,Unknown,"Music, Kids",1,NHK,2023-02-17
38324,Haru wo Yobu Yume,Unknown,"Kids, Music",1,NHK,2023-02-17
38325,Hitori no Shita: The Outcast Fanwai Pian,6.62,"Action, Super Power, Supernatural, Martial Arts, Seinen",2,Tencent Animation & Comics,2023-02-17
38326,Totan Yane no Waltz,Unknown,"Kids, Music",1,NHK,2023-02-17
38327,Hato no Uta,Unknown,"Kids, Music",1,NHK,2023-02-17
38328,Azur Lane,6.28,"Action, Military, Sci-Fi",12,"Frontier Works, Sotsu, Toho, Nitroplus, i0+, Yostar Pictures, Stray Cats",2023-02-17
38329,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8.68,"Supernatural, Drama, Romance, School",1,"Aniplex, Tokyo MX, Hakuhodo DY Music & Pictures, Nagoya Broadcasting Network, BS11, ABC Animation, Kadokawa",2023-02-17
38330,Kimi Omou Koi,7.16,Hentai,2,Mary Jane,2023-02-17
38331,Stand My Heroes: Piece of Truth,5.7,"Mystery, Romance, Josei",12,"Shochiku, YTV, Tokyo MX, BS11, JR East Marketing & Communications, Marui Group, Rakuten",2023-02-17
38333,Gochuumon wa Usagi Desu ka??: Sing for You,7.74,"Comedy, Slice of Life",1,Unknown,2023-02-17
38337,Gochuumon wa Usagi Desu ka? Bloom,7.98,"Slice of Life, Comedy",12,Unknown,2023-02-17
38338,The★Fire G-Men,Unknown,Kids,1,Unknown,2023-02-17
38339,Suzumi-bune,Unknown,"Hentai, Historical",1,Unknown,2023-02-17
38341,Bai Dao,Unknown,Unknown,1,Unknown,2023-02-17
38346,And2! And2!,5.7,"Music, Slice of Life",1,Unknown,2023-02-17
38347,KisKis! Wo de Nanyou Shi Bohe Tang,5.95,"Harem, Romance",4,Unknown,2023-02-17
38348,Gift±,Unknown,"Horror, Seinen",20,"Production I.G, Anime Beans",2023-02-17
38349,Wotaku ni Koi wa Muzukashii OVA,7.86,"Slice of Life, Comedy, Romance",2,"Aniplex, Half H.P Studio, Fujipacific Music",2023-02-17
38352,Sandwhichman Touhoku Ai Bottle,Unknown,Comedy,6,Unknown,2023-02-17
38353,Usa Weather Show,5.19,Slice of Life,1,Unknown,2023-02-17
38354,Ganbare! Memeko-chan,Unknown,"Comedy, Seinen, Slice of Life",1,Takeshobo,2023-02-17
38357,Majimoji Rurumo: Kanketsu-hen,7.42,"Magic, Romance, Ecchi, Fantasy, Shounen",2,Unknown,2023-02-17
38360,Drifters: The Outlandish Knight,7.32,"Action, Adventure, Comedy, Historical, Samurai, Fantasy, Seinen",1,Unknown,2023-02-17
38361,Tales of Crestoria,6.04,"Game, Fantasy",4,Unknown,2023-02-17
38362,I'll Take You Anywhere,Unknown,Music,1,Unknown,2023-02-17
38363,Ohayou Hakushon Daimaou,Unknown,"Comedy, Parody",237,Unknown,2023-02-17
38365,Aigan Kaijuu,Unknown,"Action, Sci-Fi, Comedy, Parody, Fantasy",50,TV Tokyo,2023-02-17
38367,Nora to Oujo to Noraneko Heart: Nora Fuku Ekichou Shuunin-shiki,5.12,Comedy,1,Unknown,2023-02-17
38368,Youkai Ningen Bem: Part II,Unknown,"Demons, Horror",2,Unknown,2023-02-17
38372,Magic Knight Rayearth Pilot,6.28,"Action, Fantasy, Magic, Mecha, Shoujo",1,Unknown,2023-02-17
38373,Macross Δ Movie 2: Zettai Live!!!,Unknown,"Action, Military, Sci-Fi, Music, Space, Mecha",1,Unknown,2023-02-17
38375,Port of Wormy,Unknown,Dementia,1,Unknown,2023-02-17
38376,Factory,Unknown,Dementia,2,Unknown,2023-02-17
38378,Lei Su Deng Shandian Chong Xian 2,Unknown,"Cars, Kids",40,Alpha Group Co. Ltd.,2023-02-17
38379,Lei Su Deng Shandian Chong Xian 3,Unknown,"Cars, Kids",40,Alpha Group Co. Ltd.,2023-02-17
38383,Jashin-chan Dropkick Episode 12,7.1,"Comedy, Supernatural",1,"BookLive, ibis Capital Partners, Global Solutions",2023-02-17
38384,Toyo Suisan x Tanuki to Kitsune,Unknown,Comedy,1,Unknown,2023-02-17
38385,Dry Dry Try,6.04,"Adventure, Music, Sci-Fi",1,Unknown,2023-02-17
38386,Koukyousei Million Arthur,5.51,"Game, Music, Fantasy",1,Unknown,2023-02-17
38387,Kimi no Sekai ni Hanataba wo,Unknown,Music,1,Unknown,2023-02-17
38389,He Wei Dao x Re:Cong Ling Kaishi de Yi Shijie Shenghuo,5.9,Fantasy,2,Unknown,2023-02-17
38390,Chuubyou Gekihatsu Boy,6.78,"Comedy, School",11,"Lantis, Bandai Namco Live Creative, Ai Addiction, Kadokawa Media House, NTT Plala, Kadokawa, Bandai Namco Arts",2023-02-17
38392,"Tsunagu, Soramoyou",6.36,Music,1,Unknown,2023-02-17
38393,Senjuushi: Kijuushi-tachi no Happy Birthday!,Unknown,"Action, Military",1,Unknown,2023-02-17
38395,Otona no Bouguya-san,5.64,"Comedy, Ecchi, Fantasy",12,"Typhoon Graphics, S-TAR7, COMICSMART",2023-02-17
38397,Nande Koko ni Sensei ga!?,6.47,"Comedy, Ecchi, School, Seinen",12,Unknown,2023-02-17
38398,Din Dong Specials,Unknown,"Comedy, Parody",5,Unknown,2023-02-17
38400,Free! (Movie),Unknown,"Slice of Life, Sports, Drama, School",1,Unknown,2023-02-17
38403,Chuusotsu Worker kara Hajimeru Koukou Seikatsu,Unknown,"Drama, Romance, School, Seinen",20,Anime Beans,2023-02-17
38407,Ishii Hiroyuki x Saitou Souma Essay-shuu,Unknown,Space,1,Unknown,2023-02-17
38408,Boku no Hero Academia 4th Season,8.06,"Action, Comedy, Super Power, School, Shounen",25,"Dentsu, Yomiuri Telecasting, Movic, Sony Music Entertainment, TOHO animation, Shueisha",2023-02-17
38409,Cike Wu Liuqi,7.91,"Action, Mystery, Comedy, Super Power, Drama, Romance, Martial Arts",10,Unknown,2023-02-17
38410,Cike Wu Liuqi Fanwai,7.52,"Action, Mystery, Comedy, Super Power, Drama, Romance, Martial Arts",4,Unknown,2023-02-17
38411,Eiga Daisuki Pompo-san,5.54,"Comedy, Drama",1,Unknown,2023-02-17
38412,Qing Chi Hong Xiaodou Ba!,6.47,"Slice of Life, Comedy",12,Unknown,2023-02-17
38413,Arad: Suming Zhi Men,6.16,"Action, Adventure, Fantasy",20,"Tohokushinsha Film Corporation, Tencent Animation & Comics, Tencent Games",2023-02-17
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,7.61,"Psychological, Drama, Thriller, Fantasy",1,"TV Tokyo, AT-X, Memory-Tech, Hakuhodo DY Music & Pictures, Kadokawa",2023-02-17
38416,Dixia Cheng Yu Yongshi: Nizhuan Zhi Lun,Unknown,"Action, Adventure, Comedy, Fantasy",16,"Tencent Animation & Comics, Tencent Games, Friendly Land, Stray Cats",2023-02-17
38419,Tokyo One Piece Tower: Tongari Shima no Dai Hihou,6.58,"Action, Adventure, Super Power, Shounen",1,Unknown,2023-02-17
38420,Minimini TV CM,Unknown,Slice of Life,7,Unknown,2023-02-17
38422,High Score Girl: Extra Stage,8.05,"Comedy, Game, Romance, School, Seinen",3,Warner Bros. Japan,2023-02-17
38424,Controller of Controller,5.83,"Cars, Comedy, Dementia, Music",1,Unknown,2023-02-17
38425,Ikkitousen: Western Wolves,6.33,"Action, Ecchi, Martial Arts, School, Seinen, Super Power",3,"Genco, AT-X, Bushiroad, Shounen Gahousha, Kadokawa",2023-02-17
38426,Koutetsujou no Kabaneri: Ran - Hajimaru Michiato,6.84,Action,1,Unknown,2023-02-17
38427,Daifuku-kun@Kin Tele,Unknown,Comedy,12,"TV Tokyo, Sony Creative Products",2023-02-17
38429,Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza - Extra,6.31,"Military, School",1,Unknown,2023-02-17
38431,Persona 5 the Animation TV Specials,6.92,"Action, Supernatural, Fantasy, School",2,Unknown,2023-02-17
38433,God Eater Reso Nantoka Gekijou: Episode EX,5.53,"Fantasy, Military, Parody, Sci-Fi",2,"Bandai Namco Entertainment, DMM.futureworks, Aoni Production",2023-02-17
38435,Yao Shen Ji Zhi Ying Yao Pian,7.65,"Action, Adventure, Demons, Romance, Martial Arts, Fantasy",40,bilibili,2023-02-17
38436,Doupo Cangqiong 3rd Season,7.68,"Action, Adventure, Demons, Supernatural, Romance, Martial Arts, Fantasy",12,Unknown,2023-02-17
38440,Shikizakura,Unknown,"Action, Sci-Fi, Drama",12,Chukyo TV Broadcasting,2023-02-17
38444,God Eater Resonant Ops,6.0,"Fantasy, Game, Military, Music, Sci-Fi",1,Unknown,2023-02-17
38445,loTus feat. Pt. Ajay Pohankar,Unknown,Music,1,Unknown,2023-02-17
38446,Larva Island,Unknown,"Comedy, Kids",13,Unknown,2023-02-17
38449,Choujigen Kakumei Anime: Dimension High School,5.21,School,11,"Polygon Pictures, Polygon Magic",2023-02-17
38450,Mo Dao Zu Shi 2nd Season,8.43,"Action, Mystery, Historical, Supernatural",8,Tencent Penguin Pictures,2023-02-17
38451,Reizouko no Tsukenosuke!,Unknown,"Comedy, Kids, Parody",Unknown,Shogakukan-Shueisha Productions,2023-02-17
38453,Natural Vacation The Animation,6.81,Hentai,1,Pink Pineapple,2023-02-17
38456,Megane no Mahou,Unknown,Drama,1,Unknown,2023-02-17
38461,Timing (Movie),Unknown,"Mystery, Super Power, Thriller, School",1,Unknown,2023-02-17
38464,Ashita Sekai ga Owaru toshitemo,6.41,"Drama, Romance",1,Shochiku Media Division,2023-02-17
38467,Wu Geng Ji 3rd Season,7.3,"Action, Historical, Supernatural, Martial Arts, Fantasy",42,Unknown,2023-02-17
38469,Hanasaku Kizuna no Romantan,5.31,"Action, Adventure, Drama, Fantasy",1,XFLAG,2023-02-17
38470,Saimin Seishidou,7.01,Hentai,4,Unknown,2023-02-17
38471,Idol Fantasy,Unknown,"Game, Music",1,Unknown,2023-02-17
38472,Isekai Quartet,7.45,"Comedy, Fantasy, Parody",12,Kadokawa,2023-02-17
38473,Itsuka Aeru Kimi ni,5.7,"Romance, Sci-Fi",1,Unknown,2023-02-17
